,Date,Time,Bus,Count,On off,Latitude,Longitude,Route,Stop,CorrectStop,CorrectStop
5021,11/13/2019,20:25:04,2403,2,off,35.31161,-80.73319,Gold,Wallis Hall E/Light Rail,,
5022,11/13/2019,20:25:21,2411,2,off,35.31093,-80.74156,Silver,Grigg Hall W,,
5023,11/13/2019,20:25:47,2412,1,off,35.30808,-80.73265,Green,Student Union E,,
5024,11/13/2019,20:26:23,2407,2,off,35.30874,-80.72507,Silver,Lot 6,,
5025,11/13/2019,20:26:34,2406,4,on,35.30764,-80.7292,Green,Fretwell N,,
5026,11/13/2019,20:26:39,2411,2,off,35.3128,-80.74097,Silver,Motor Sports,,
5027,11/13/2019,20:27:03,2410,2,on,35.30784,-80.72934,Silver,Fretwell N,,
5028,11/13/2019,20:27:08,2401,9,off,35.30122,-80.73573,Green,South Village Deck,,
5029,11/13/2019,20:27:28,2409,3,on,35.30796,-80.7328,Silver,Student Union E,,
5030,11/13/2019,20:27:33,2407,1,off,35.30725,-80.72513,Silver,Lot 5A,,
5031,11/13/2019,20:28:01,2411,3,off,35.31107,-80.74308,Silver,Portal W,,
5032,11/13/2019,20:28:02,2406,3,off,35.31079,-80.72924,Green,Student Health N,,
5033,11/13/2019,20:28:10,2403,4,off,35.30728,-80.72944,Gold,Fretwell S,,
5034,11/13/2019,20:28:18,2401,9,on,35.30122,-80.73573,Green,South Village Deck,,
5035,11/13/2019,20:28:21,2410,2,off,35.30814,-80.73263,Silver,Student Union W,,
5036,11/13/2019,20:28:33,2410,10,on,35.3082,-80.73269,Silver,Student Union W,,
5037,11/13/2019,20:29:06,2409,2,on,35.30792,-80.73044,Silver,Aux Services East,,
5038,11/13/2019,20:29:10,2408,1,on,35.30806,-80.73266,Gold,Student Union W,,
5039,11/13/2019,20:29:14,2408,3,off,35.30804,-80.73267,Gold,Student Union W,,
5040,11/13/2019,20:29:34,2406,2,off,35.31347,-80.7319,Green,North Deck,,
5041,11/13/2019,20:29:34,2411,8,off,35.30932,-80.74419,Silver,CRI Deck,,
5042,11/13/2019,20:30:08,2409,2,on,35.30873,-80.72935,Silver,Aux Services East,,
5043,11/13/2019,20:30:36,2412,1,off,35.30513,-80.7282,Green,Cato Hall S,,
5044,11/13/2019,20:31:20,2401,1,off,35.30334,-80.72944,Green,Robinson Hall N,,
5045,11/13/2019,20:31:50,2412,2,off,35.30355,-80.72948,Green,Robinson Hall S,,
5046,11/13/2019,20:31:53,2407,4,on,35.3081,-80.73257,Silver,Student Union W,,
5047,11/13/2019,20:31:56,2412,1,on,35.30355,-80.72948,Green,Robinson Hall S,,
5048,11/13/2019,20:32:20,2409,5,on,35.31029,-80.72678,Silver,Martin Hall,,
5049,11/13/2019,20:32:23,2409,6,off,35.3103,-80.72678,Silver,Martin Hall,,
5050,11/13/2019,20:32:30,2403,1,off,35.3013,-80.73553,Gold,Hunt Hall,,
5051,11/13/2019,20:32:32,2403,1,on,35.3013,-80.73553,Gold,Hunt Hall,,
5052,11/13/2019,20:32:56,2406,1,on,35.31202,-80.7334,Green,Wallis Hall W/Light Rail,,
5053,11/13/2019,20:33:00,2406,7,off,35.31201,-80.73338,Green,Wallis Hall W/Light Rail,,
5054,11/13/2019,20:33:18,2408,1,off,35.31176,-80.73289,Gold,Wallis Hall E/Light Rail,,
5055,11/13/2019,20:33:33,2407,1,on,35.30813,-80.73261,Silver,Student Union W,,
5056,11/13/2019,20:33:42,2411,3,on,35.3099,-80.74183,Silver,EPIC N,,
5057,11/13/2019,20:34:02,2412,1,on,35.30435,-80.7328,Green,Reese East,,
5058,11/13/2019,20:34:20,2409,3,off,35.30709,-80.72526,Silver,Lot 5A,,
5059,11/13/2019,20:34:46,2406,1,off,35.31028,-80.736,Green,Belk Hall S,,
5060,11/13/2019,20:35:02,2412,1,on,35.30446,-80.73476,Green,Cone Deck W,,
5061,11/13/2019,20:35:06,2412,2,off,35.30442,-80.73479,Green,Cone Deck W,,
5062,11/13/2019,20:36:10,2409,2,off,35.30759,-80.72939,Silver,Fretwell N,,
5063,11/13/2019,20:36:14,2410,10,off,35.30954,-80.74409,Silver,CRI Deck,,
5064,11/13/2019,20:36:44,2411,1,off,35.30806,-80.73274,Silver,Student Union E,,
5065,11/13/2019,20:36:52,2410,1,on,35.30957,-80.74397,Silver,CRI Deck,,
5066,11/13/2019,20:37:08,2403,1,on,35.30333,-80.72946,Gold,Robinson Hall N,,
5067,11/13/2019,20:37:16,2408,1,on,35.30697,-80.7295,Gold,Fretwell S,,
5068,11/13/2019,20:37:24,2409,1,on,35.308,-80.73268,Silver,Student Union W,,
5069,11/13/2019,20:37:26,2409,3,off,35.30798,-80.73269,Silver,Student Union W,,
5070,11/13/2019,20:37:36,2401,1,off,35.3135,-80.73189,Green,North Deck,,
5071,11/13/2019,20:37:57,2406,5,on,35.30812,-80.73293,Green,Student Union E,,
5072,11/13/2019,20:38:17,2406,2,off,35.30815,-80.73295,Green,Student Union E,,
5073,11/13/2019,20:38:26,2412,2,off,35.30108,-80.73572,Green,South Village Deck,,
5074,11/13/2019,20:38:32,2411,9,on,35.30806,-80.73273,Silver,Student Union E,,
5075,11/13/2019,20:38:57,2407,3,off,35.31141,-80.74257,Silver,Motor Sports,,
5076,11/13/2019,20:39:08,2411,2,off,35.30806,-80.73273,Silver,Student Union E,,
5077,11/13/2019,20:39:26,2410,1,on,35.31228,-80.74171,Silver,Duke Centennial Hall East,,
5078,11/13/2019,20:39:52,2408,1,on,35.30354,-80.72953,Gold,Robinson Hall S,,
5079,11/13/2019,20:39:54,2412,1,on,35.30211,-80.73272,Green,Levine Hall E,,
5080,11/13/2019,20:39:56,2412,1,off,35.30211,-80.73272,Green,Levine Hall E,,
5081,11/13/2019,20:40:22,2403,2,off,35.30814,-80.73264,Gold,Student Union W,,
5082,11/13/2019,20:40:28,2401,4,off,35.31194,-80.73338,Green,Wallis Hall W/Light Rail,,
5083,11/13/2019,20:40:31,2406,2,on,35.30816,-80.73278,Green,Student Union E,,
5084,11/13/2019,20:40:39,2407,3,off,35.30939,-80.74403,Silver,CRI Deck,,
5085,11/13/2019,20:41:18,2408,1,off,35.30198,-80.73302,Gold,Levine Hall W,,
5086,11/13/2019,20:41:48,2412,1,on,35.30332,-80.72945,Green,Robinson Hall N,,
5087,11/13/2019,20:41:52,2411,4,on,35.30805,-80.7327,Silver,Student Union E,,
5088,11/13/2019,20:42:20,2408,1,off,35.30123,-80.73563,Gold,Hunt Hall,,
5089,11/13/2019,20:42:26,2408,7,on,35.30123,-80.73564,Gold,Hunt Hall,,
5090,11/13/2019,20:42:26,2409,1,off,35.3126,-80.74105,Silver,Motor Sports,,
5091,11/13/2019,20:43:12,2411,5,on,35.30805,-80.73035,Silver,Aux Services East,,
5092,11/13/2019,20:43:32,2409,2,off,35.31045,-80.74345,Silver,Portal W,,
5093,11/13/2019,20:44:22,2401,1,off,35.30811,-80.73275,Green,Student Union E,,
5094,11/13/2019,20:44:46,2408,1,on,35.30424,-80.73505,Gold,Cone Deck East,,
5095,11/13/2019,20:44:54,2411,1,off,35.31078,-80.7293,Silver,Student Health N,,
5096,11/13/2019,20:45:34,2408,1,off,35.30433,-80.73264,Gold,Reese East,,
5097,11/13/2019,20:45:38,2409,5,on,35.30993,-80.74408,Silver,CRI Deck,,
5098,11/13/2019,20:45:41,2406,1,off,35.30347,-80.72955,Green,Robinson Hall S,,
5099,11/13/2019,20:46:08,2411,3,on,35.31027,-80.7267,Silver,Martin Hall,,
5100,11/13/2019,20:46:10,2401,1,off,35.30809,-80.73042,Green,Aux Services East,,
5101,11/13/2019,20:46:10,2411,10,off,35.31027,-80.7267,Silver,Martin Hall,,
5102,11/13/2019,20:47:01,2407,1,on,35.31097,-80.74146,Silver,Grigg Hall E,,
5103,11/13/2019,20:47:13,2406,3,off,35.30439,-80.73278,Green,Reese East,,
5104,11/13/2019,20:47:22,2411,3,off,35.30873,-80.72509,Silver,Lot 6,,
5105,11/13/2019,20:47:39,2407,1,on,35.30986,-80.74184,Silver,EPIC N,,
5106,11/13/2019,20:48:34,2412,1,on,35.3134,-80.73198,Green,North Deck,,
5107,11/13/2019,20:48:46,2411,5,off,35.30717,-80.72526,Silver,Lot 5A,,
5108,11/13/2019,20:48:56,2407,2,on,35.30732,-80.73982,Silver,Athletics Complex E,,
5109,11/13/2019,20:49:44,2401,2,on,35.3034,-80.72941,Green,Robinson Hall S,,
5110,11/13/2019,20:49:59,2406,2,off,35.30109,-80.73569,Green,South Village Deck,,
5111,11/13/2019,20:50:01,2406,5,on,35.30109,-80.73568,Green,South Village Deck,,
5112,11/13/2019,20:50:02,2410,1,off,35.3088,-80.72511,Silver,Lot 6,,
5113,11/13/2019,20:50:04,2407,1,off,35.30809,-80.73468,Silver,Woodward Hall East,,
5114,11/13/2019,20:50:18,2408,8,off,35.30815,-80.73271,Gold,Student Union W,,
5115,11/13/2019,20:50:20,2408,1,on,35.30815,-80.73272,Gold,Student Union W,,
5116,11/13/2019,20:51:18,2412,2,off,35.31193,-80.73339,Green,Wallis Hall W/Light Rail,,
5117,11/13/2019,20:51:22,2407,4,on,35.30814,-80.73271,Silver,Student Union E,,
5118,11/13/2019,20:51:31,2406,3,on,35.3021,-80.7327,Green,Levine Hall E,,
5119,11/13/2019,20:51:40,2410,1,off,35.30709,-80.72542,Silver,Lot 5A,,
5120,11/13/2019,20:52:00,2411,3,off,35.30813,-80.73266,Silver,Student Union W,,
5121,11/13/2019,20:52:02,2411,4,on,35.30813,-80.73266,Silver,Student Union W,,
5122,11/13/2019,20:52:28,2401,3,on,35.3041,-80.73473,Green,Cone Deck W,,
5123,11/13/2019,20:52:28,2407,2,on,35.30805,-80.73042,Silver,Aux Services East,,
5124,11/13/2019,20:52:43,2406,1,on,35.30334,-80.72946,Green,Robinson Hall N,,
5125,11/13/2019,20:52:45,2406,1,off,35.30334,-80.72946,Green,Robinson Hall N,,
5126,11/13/2019,20:53:38,2410,1,on,35.30781,-80.72935,Silver,Fretwell N,,
5127,11/13/2019,20:53:48,2412,1,off,35.31012,-80.7361,Green,Belk Hall S,,
5128,11/13/2019,20:53:56,2407,2,off,35.31072,-80.72932,Silver,Student Health N,,
5129,11/13/2019,20:55:00,2407,6,off,35.31021,-80.72671,Silver,Martin Hall,,
5130,11/13/2019,20:55:07,2406,1,on,35.30757,-80.7293,Green,Fretwell N,,
5131,11/13/2019,20:55:07,2409,1,on,35.31112,-80.74136,Silver,Grigg Hall E,,
5132,11/13/2019,20:55:16,2401,3,off,35.30107,-80.73567,Green,South Village Deck,,
5133,11/13/2019,20:55:30,2401,3,on,35.30109,-80.73566,Green,South Village Deck,,
5134,11/13/2019,20:55:32,2410,1,off,35.30812,-80.73264,Silver,Student Union W,,
5135,11/13/2019,20:55:34,2410,2,on,35.30812,-80.73264,Silver,Student Union W,,
5136,11/13/2019,20:55:57,2409,3,on,35.31,-80.74181,Silver,EPIC N,,
5137,11/13/2019,20:56:00,2407,1,on,35.30882,-80.72504,Silver,Lot 6,,
5138,11/13/2019,20:56:11,2406,3,off,35.31069,-80.72932,Green,Student Health N,,
5139,11/13/2019,20:56:54,2407,1,off,35.3072,-80.72517,Silver,Lot 5A,,
5140,11/13/2019,20:57:09,2408,4,on,35.30693,-80.72948,Gold,Fretwell S,,
5141,11/13/2019,20:57:32,2412,6,on,35.30812,-80.73271,Green,Student Union E,,
5142,11/13/2019,20:57:36,2412,1,off,35.30812,-80.73271,Green,Student Union E,,
5143,11/13/2019,20:57:45,2406,1,off,35.31361,-80.7317,Green,North Deck,,
5144,11/13/2019,20:57:46,2403,1,on,35.30524,-80.72824,Gold,Cato Hall N,,
5145,11/13/2019,20:57:58,2411,1,off,35.31108,-80.74306,Silver,Portal W,,
5146,11/13/2019,20:59:09,2409,2,off,35.30808,-80.73277,Silver,Student Union E,,
5147,11/13/2019,20:59:35,2409,15,on,35.3081,-80.73277,Silver,Student Union E,,
5148,11/13/2019,20:59:44,2407,1,on,35.30846,-80.73249,Silver,Student Union W,,
5149,11/13/2019,20:59:44,2411,3,off,35.30933,-80.74407,Silver,CRI Deck,,
5150,11/13/2019,20:59:48,2407,1,off,35.30849,-80.73248,Silver,Student Union W,,
5151,11/13/2019,20:59:54,2411,12,on,35.30933,-80.74407,Silver,CRI Deck,,
5152,11/13/2019,21:00:39,2406,1,off,35.31205,-80.73336,Green,Wallis Hall W/Light Rail,,
5153,11/13/2019,21:00:45,2406,4,on,35.31203,-80.73336,Green,Wallis Hall W/Light Rail,,
5154,11/13/2019,21:01:20,2410,2,off,35.31109,-80.74312,Silver,Portal W,,
5155,11/13/2019,21:01:27,2409,6,off,35.31061,-80.72932,Silver,Student Health N,,
5156,11/13/2019,21:01:32,2407,1,on,35.30833,-80.73273,Silver,Student Union W,,
5157,11/13/2019,21:01:47,2408,5,off,35.30124,-80.73562,Gold,Hunt Hall,,
5158,11/13/2019,21:02:20,2411,1,on,35.3123,-80.74171,Silver,Duke Centennial Hall East,,
5159,11/13/2019,21:02:31,2409,2,off,35.31013,-80.72673,Silver,Martin Hall,,
5160,11/13/2019,21:02:41,2409,5,on,35.31012,-80.72665,Silver,Martin Hall,,
5161,11/13/2019,21:02:44,2401,2,off,35.30771,-80.72934,Green,Fretwell N,,
5162,11/13/2019,21:02:49,2412,2,on,35.30346,-80.7295,Green,Robinson Hall S,,
5163,11/13/2019,21:03:45,2409,1,on,35.30863,-80.72509,Silver,Lot 6,,
5164,11/13/2019,21:03:51,2409,11,off,35.30859,-80.72509,Silver,Lot 6,,
5165,11/13/2019,21:03:52,2403,1,off,35.31186,-80.73294,Gold,Wallis Hall E/Light Rail,,
5166,11/13/2019,21:04:49,2406,7,off,35.3081,-80.73267,Green,Student Union E,,
5167,11/13/2019,21:04:53,2412,1,off,35.30433,-80.73279,Green,Reese East,,
5168,11/13/2019,21:04:59,2409,3,off,35.30697,-80.72526,Silver,Lot 5A,,
5169,11/13/2019,21:05:01,2409,2,on,35.30695,-80.72527,Silver,Lot 5A,,
5170,11/13/2019,21:05:05,2406,15,on,35.30811,-80.73269,Green,Student Union E,,
5171,11/13/2019,21:05:16,2411,3,on,35.30745,-80.73982,Silver,Athletics Complex E,,
5172,11/13/2019,21:06:01,2406,1,off,35.3081,-80.73038,Green,Aux Services East,,
5173,11/13/2019,21:06:29,2403,1,on,35.30684,-80.72959,Gold,Fretwell S,,
5174,11/13/2019,21:06:49,2411,3,off,35.30793,-80.73479,Silver,Woodward Hall East,,
5175,11/13/2019,21:06:55,2409,2,off,35.3074,-80.72939,Silver,Fretwell N,,
5176,11/13/2019,21:06:58,2407,1,off,35.30793,-80.73277,Silver,Student Union W,,
5177,11/13/2019,21:07:09,2406,3,off,35.30693,-80.72948,Green,Fretwell S,,
5178,11/13/2019,21:07:59,2411,14,on,35.30802,-80.73275,Silver,Student Union E,,
5179,11/13/2019,21:08:25,2409,4,off,35.3082,-80.73257,Silver,Student Union W,,
5180,11/13/2019,21:08:35,2412,6,off,35.30106,-80.73569,Green,South Village Deck,,
5181,11/13/2019,21:09:11,2411,3,off,35.30799,-80.7304,Silver,Aux Services East,,
5182,11/13/2019,21:09:13,2412,6,on,35.30106,-80.73569,Green,South Village Deck,,
5183,11/13/2019,21:09:53,2401,3,off,35.31195,-80.73338,Green,Wallis Hall W/Light Rail,,
5184,11/13/2019,21:09:55,2408,2,on,35.30811,-80.73244,Gold,Student Union W,,
5185,11/13/2019,21:10:01,2409,1,on,35.30792,-80.73272,Silver,Student Union W,,
5186,11/13/2019,21:10:12,2407,1,off,35.31108,-80.74149,Silver,Grigg Hall W,,
5187,11/13/2019,21:10:45,2412,1,off,35.30209,-80.73273,Green,Levine Hall E,,
5188,11/13/2019,21:10:47,2406,1,off,35.30445,-80.73277,Green,Reese East,,
5189,11/13/2019,21:10:51,2411,3,off,35.31072,-80.72929,Silver,Student Health N,,
5190,11/13/2019,21:10:51,2412,3,on,35.30209,-80.73276,Green,Levine Hall E,,
5191,11/13/2019,21:11:59,2411,5,off,35.31032,-80.72672,Silver,Martin Hall,,
5192,11/13/2019,21:12:01,2411,2,on,35.31032,-80.72672,Silver,Martin Hall,,
5193,11/13/2019,21:13:21,2411,9,off,35.30877,-80.72508,Silver,Lot 6,,
5194,11/13/2019,21:13:45,2406,10,off,35.30103,-80.73573,Green,South Village Deck,,
5195,11/13/2019,21:13:57,2403,1,on,35.3043,-80.73283,Gold,Reese East,,
5196,11/13/2019,21:14:01,2412,1,off,35.30512,-80.72822,Green,Cato Hall N,,
5197,11/13/2019,21:14:11,2409,2,off,35.31287,-80.7411,Silver,Motor Sports,,
5198,11/13/2019,21:14:20,2407,1,on,35.3125,-80.74172,Silver,Duke Centennial Hall East,,
5199,11/13/2019,21:14:47,2411,7,off,35.30716,-80.7253,Silver,Lot 5A,,
5200,11/13/2019,21:15:03,2409,1,off,35.31112,-80.74306,Silver,Portal W,,
5201,11/13/2019,21:15:15,2406,1,off,35.30215,-80.7327,Green,Levine Hall E,,
5202,11/13/2019,21:15:21,2401,1,off,35.3081,-80.73277,Green,Student Union E,,
5203,11/13/2019,21:15:27,2401,6,on,35.30811,-80.73278,Green,Student Union E,,
5204,11/13/2019,21:15:31,2412,1,off,35.30753,-80.72932,Green,Fretwell N,,
5205,11/13/2019,21:16:20,2407,3,on,35.31,-80.74179,Silver,EPIC N,,
5206,11/13/2019,21:16:24,2409,6,on,35.30939,-80.74402,Silver,CRI Deck,,
5207,11/13/2019,21:16:33,2408,1,off,35.31168,-80.73305,Gold,Wallis Hall E/Light Rail,,
5208,11/13/2019,21:16:55,2408,2,on,35.31167,-80.73305,Gold,Wallis Hall E/Light Rail,,
5209,11/13/2019,21:16:55,2411,2,on,35.30759,-80.72935,Silver,Fretwell N,,
5210,11/13/2019,21:17:09,2401,1,off,35.30811,-80.73038,Green,Aux Services East,,
5211,11/13/2019,21:17:30,2410,2,off,35.31086,-80.72926,Silver,Student Health N,,
5212,11/13/2019,21:18:13,2411,3,off,35.30811,-80.73261,Silver,Student Union W,,
5213,11/13/2019,21:18:21,2411,2,on,35.30811,-80.7326,Silver,Student Union W,,
5214,11/13/2019,21:18:41,2412,1,on,35.31347,-80.732,Green,North Deck,,
5215,11/13/2019,21:18:54,2407,1,on,35.30801,-80.73468,Silver,Woodward Hall East,,
5216,11/13/2019,21:19:24,2410,3,off,35.31034,-80.72668,Silver,Martin Hall,,
5217,11/13/2019,21:20:07,2407,6,on,35.30804,-80.73265,Silver,Student Union E,,
5218,11/13/2019,21:20:08,2408,2,off,35.30704,-80.72945,Gold,Fretwell S,,
5219,11/13/2019,21:20:59,2409,2,on,35.31171,-80.74245,Silver,PORTAL East,,
5220,11/13/2019,21:21:05,2401,2,on,35.30355,-80.72955,Green,Robinson Hall S,,
5221,11/13/2019,21:21:25,2412,1,on,35.31201,-80.73338,Green,Wallis Hall W/Light Rail,,
5222,11/13/2019,21:21:27,2412,4,off,35.31201,-80.73338,Green,Wallis Hall W/Light Rail,,
5223,11/13/2019,21:21:31,2403,1,on,35.30968,-80.73636,Gold,Union Deck/Belk N,,
5224,11/13/2019,21:21:47,2410,1,on,35.30724,-80.72523,Silver,Lot 5A,,
5225,11/13/2019,21:22:11,2411,1,off,35.31094,-80.74149,Silver,Grigg Hall W,,
5226,11/13/2019,21:22:51,2409,2,on,35.31103,-80.7414,Silver,Grigg Hall E,,
5227,11/13/2019,21:22:57,2407,2,off,35.31029,-80.72668,Silver,Martin Hall,,
5228,11/13/2019,21:23:13,2401,2,on,35.30441,-80.73277,Green,Reese East,,
5229,11/13/2019,21:23:13,2403,1,off,35.3119,-80.73301,Gold,Wallis Hall E/Light Rail,,
5230,11/13/2019,21:23:13,2412,1,off,35.31025,-80.73611,Green,Belk Hall S,,
5231,11/13/2019,21:23:15,2412,2,on,35.31025,-80.73611,Green,Belk Hall S,,
5232,11/13/2019,21:23:47,2411,1,on,35.31281,-80.741,Silver,Motor Sports,,
5233,11/13/2019,21:23:58,2407,4,off,35.30871,-80.72505,Silver,Lot 6,,
5234,11/13/2019,21:24:08,2408,2,on,35.30124,-80.73558,Gold,Hunt Hall,,
5235,11/13/2019,21:25:28,2407,5,off,35.30723,-80.7252,Silver,Lot 5A,,
5236,11/13/2019,21:25:49,2412,2,off,35.30806,-80.73278,Green,Student Union E,,
5237,11/13/2019,21:25:51,2410,1,off,35.30818,-80.73267,Silver,Student Union W,,
5238,11/13/2019,21:25:53,2410,3,on,35.30818,-80.73267,Silver,Student Union W,,
5239,11/13/2019,21:25:59,2412,9,on,35.30807,-80.7328,Green,Student Union E,,
5240,11/13/2019,21:26:31,2411,3,off,35.30943,-80.74408,Silver,CRI Deck,,
5241,11/13/2019,21:26:41,2409,1,off,35.30804,-80.7328,Silver,Student Union E,,
5242,11/13/2019,21:26:43,2401,4,off,35.3011,-80.73569,Green,South Village Deck,,
5243,11/13/2019,21:26:43,2409,6,on,35.30805,-80.73281,Silver,Student Union E,,
5244,11/13/2019,21:27:11,2401,1,on,35.30111,-80.73565,Green,South Village Deck,,
5245,11/13/2019,21:27:13,2412,1,on,35.30806,-80.73041,Green,Aux Services East,,
5246,11/13/2019,21:27:21,2408,7,on,35.30419,-80.73498,Gold,Cone Deck East,,
5247,11/13/2019,21:28:17,2408,1,on,35.30438,-80.73279,Gold,Reese East,,
5248,11/13/2019,21:28:35,2412,1,off,35.30708,-80.72941,Green,Fretwell S,,
5249,11/13/2019,21:28:41,2401,1,on,35.30216,-80.73275,Green,Levine Hall E,,
5250,11/13/2019,21:28:48,2406,2,on,35.31016,-80.73605,Green,Belk Hall S,,
5251,11/13/2019,21:28:55,2401,5,off,35.30217,-80.73275,Green,Levine Hall E,,
5252,11/13/2019,21:29:41,2409,3,off,35.31039,-80.72666,Silver,Martin Hall,,
5253,11/13/2019,21:29:49,2411,1,on,35.31102,-80.74146,Silver,Grigg Hall E,,
5254,11/13/2019,21:30:11,2408,1,off,35.30342,-80.72946,Gold,Robinson Hall N,,
5255,11/13/2019,21:30:14,2408,1,on,35.30342,-80.72946,Gold,Robinson Hall N,,
5256,11/13/2019,21:30:17,2403,1,off,35.30186,-80.73306,Gold,Levine Hall W,,
5257,11/13/2019,21:30:47,2409,7,off,35.30882,-80.72507,Silver,Lot 6,,
5258,11/13/2019,21:30:51,2412,4,off,35.30355,-80.72952,Green,Robinson Hall S,,
5259,11/13/2019,21:31:02,2406,5,on,35.30807,-80.73275,Green,Student Union E,,
5260,11/13/2019,21:31:19,2410,2,off,35.31289,-80.74103,Silver,Motor Sports,,
5261,11/13/2019,21:31:50,2409,5,off,35.3072,-80.72523,Silver,Lot 5A,,
5262,11/13/2019,21:32:33,2403,4,on,35.30118,-80.73568,Gold,Hunt Hall,,
5263,11/13/2019,21:33:18,2406,2,off,35.30703,-80.72955,Green,Fretwell S,,
5264,11/13/2019,21:33:33,2401,1,off,35.30766,-80.72933,Green,Fretwell N,,
5265,11/13/2019,21:33:43,2410,1,off,35.30938,-80.74412,Silver,CRI Deck,,
5266,11/13/2019,21:33:48,2406,1,on,35.3071,-80.72958,Green,Fretwell S,,
5267,11/13/2019,21:33:57,2411,1,off,35.30806,-80.73273,Silver,Student Union E,,
5268,11/13/2019,21:34:04,2408,6,off,35.30815,-80.73266,Gold,Student Union W,,
5269,11/13/2019,21:34:07,2411,8,on,35.30806,-80.73273,Silver,Student Union E,,
5270,11/13/2019,21:34:31,2401,1,on,35.30917,-80.72934,Green,Hickory Hall North,,
5271,11/13/2019,21:35:15,2411,2,on,35.30806,-80.73275,Silver,Student Union E,,
5272,11/13/2019,21:35:16,2406,1,on,35.3037,-80.72955,Green,Robinson Hall S,,
5273,11/13/2019,21:35:17,2401,1,off,35.31085,-80.72933,Green,Student Health N,,
5274,11/13/2019,21:35:32,2409,1,on,35.30811,-80.73267,Silver,Student Union W,,
5275,11/13/2019,21:36:23,2410,4,on,35.31237,-80.74171,Silver,Duke Centennial Hall East,,
5276,11/13/2019,21:36:33,2412,7,off,35.3011,-80.73571,Green,South Village Deck,,
5277,11/13/2019,21:36:35,2412,5,on,35.3011,-80.73571,Green,South Village Deck,,
5278,11/13/2019,21:36:45,2407,1,off,35.30936,-80.744,Silver,CRI Deck,,
5279,11/13/2019,21:37:39,2411,3,on,35.30807,-80.73276,Silver,Student Union E,,
5280,11/13/2019,21:38:12,2409,1,on,35.30801,-80.73283,Silver,Student Union W,,
5281,11/13/2019,21:38:14,2408,1,on,35.31172,-80.7331,Gold,Wallis Hall E/Light Rail,,
5282,11/13/2019,21:38:22,2408,4,off,35.31172,-80.7331,Gold,Wallis Hall E/Light Rail,,
5283,11/13/2019,21:38:24,2412,1,off,35.3021,-80.73278,Green,Levine Hall E,,
5284,11/13/2019,21:38:51,2411,1,on,35.30809,-80.73273,Silver,Student Union E,,
5285,11/13/2019,21:39:20,2409,1,on,35.30807,-80.73303,Silver,Student Union W,,
5286,11/13/2019,21:39:34,2406,6,off,35.3011,-80.73569,Green,South Village Deck,,
5287,11/13/2019,21:39:53,2411,1,off,35.30809,-80.73274,Silver,Student Union E,,
5288,11/13/2019,21:39:56,2412,1,off,35.30338,-80.72946,Green,Robinson Hall N,,
5289,11/13/2019,21:40:11,2407,2,on,35.30913,-80.74409,Silver,CRI Deck,,
5290,11/13/2019,21:40:21,2403,1,off,35.3077,-80.72935,Gold,Fretwell N,,
5291,11/13/2019,21:41:07,2401,1,off,35.31197,-80.73339,Green,Wallis Hall W/Light Rail,,
5292,11/13/2019,21:41:08,2412,3,off,35.30519,-80.72827,Green,Cato Hall N,,
5293,11/13/2019,21:41:12,2408,1,off,35.30703,-80.72948,Gold,Fretwell S,,
5294,11/13/2019,21:41:18,2406,3,on,35.30198,-80.7328,Green,Levine Hall E,,
5295,11/13/2019,21:41:25,2410,1,on,35.30797,-80.73474,Silver,Woodward Hall East,,
5296,11/13/2019,21:41:41,2411,3,on,35.30806,-80.7304,Silver,Aux Services East,,
5297,11/13/2019,21:41:53,2403,3,off,35.30824,-80.73289,Gold,Student Union W,,
5298,11/13/2019,21:42:17,2403,4,on,35.30833,-80.73293,Gold,Student Union W,,
5299,11/13/2019,21:42:24,2401,13,on,35.31197,-80.73339,Green,Wallis Hall W/Light Rail,,
5300,11/13/2019,21:42:38,2409,1,off,35.31095,-80.74151,Silver,Grigg Hall W,,
5301,11/13/2019,21:42:40,2412,1,off,35.30759,-80.72932,Green,Fretwell N,,
5302,11/13/2019,21:42:42,2412,1,on,35.30759,-80.72932,Green,Fretwell N,,
5303,11/13/2019,21:42:45,2410,2,on,35.30807,-80.73276,Silver,Student Union E,,
5304,11/13/2019,21:43:24,2406,2,off,35.3051,-80.72826,Green,Cato Hall N,,
5305,11/13/2019,21:43:44,2409,1,off,35.3129,-80.74102,Silver,Motor Sports,,
5306,11/13/2019,21:43:48,2411,1,on,35.31033,-80.72672,Silver,Martin Hall,,
5307,11/13/2019,21:43:53,2411,9,off,35.31033,-80.72672,Silver,Martin Hall,,
5308,11/13/2019,21:44:28,2401,9,off,35.31031,-80.73611,Green,Belk Hall S,,
